"0","# List of columns to convert to factors"
"0","col_to_factor <- c("
"0","  ""Smokes"","
"0","  ""Hormonal.Contraceptives"","
"0","  ""IUD"","
"0","  ""STDs"","
"0","  ""STDs.condylomatosis"","
"0","  ""STDs.cervical.condylomatosis"","
"0","  ""STDs.vaginal.condylomatosis"","
"0","  ""STDs.vulvo.perineal.condylomatosis"","
"0","  ""STDs.syphilis"","
"0","  ""STDs.pelvic.inflammatory.disease"","
"0","  ""STDs.genital.herpes"","
"0","  ""STDs.molluscum.contagiosum"","
"0","  ""STDs.AIDS"","
"0","  ""STDs.HIV"","
"0","  ""STDs.Hepatitis.B"","
"0","  ""STDs.HPV"","
"0","  ""Dx.Cancer"","
"0","  ""Dx.CIN"","
"0","  ""Dx.HPV"","
"0","  ""Dx"","
"0","  ""Hinselmann"","
"0","  ""Schiller"","
"0","  ""Citology"","
"0","  ""Biopsy"""
"0",")"
"0",""
"0","# List of columns to convert to numeric"
"0","col_to_numeric <- c("
"0","  ""Number.of.sexual.partners"","
"0","  ""First.sexual.intercourse"","
"0","  ""Num.of.pregnancies"","
"0","  ""Smokes..years."","
"0","  ""Smokes..packs.year."","
"0","  ""Hormonal.Contraceptives..years."","
"0","  ""STDs..Number.of.diagnosis"","
"0","  ""STDs..Time.since.first.diagnosis"","
"0","  ""STDs..Time.since.last.diagnosis"","
"0","  ""IUD..years."","
"0","  ""STDs..number."""
"0",")"
"0",""
"0","# Replace ""?"" with NA and convert data types"
"0","ds[c(col_to_factor, col_to_numeric)] <- lapply(ds[c(col_to_factor, col_to_numeric)], function(x) {"
"0","  x[x == ""?""] <- NA"
"0","  return(x)"
"0","})"
